Index,City Name,Province,Lat,Lng,Polygon
0,Bagh,Azad Kashmir,34.0164639,73.6583025,"[[[73.4986167, 34.0716161], [73.509294, 34.0367643], [73.5136885, 34.0013148], [73.5272709, 33.9894996], [ 73.5308388, 33.9815537], [73.533305, 33.9772801], [73.531861, 33.9735116], [73.5323848, 33.9711283], [73.5342637, 33.9691325], [73.5357728, 33.9675233], [73.5383391, 33.9578418], [73.5461669, 33.9407682], [73.5506614, 33.9355054], [73.5588582, 33.9291392], [73.5616046, 33.9260968], [73.5634166, 33.9216799], [73.5660215, 33.9187548], [73.5694474, 33.9152892], [73.5757211, 33.911054], [73.575941, 33.9109027], [73.5765794, 33.9113523], [73.5772403, 33.912057], [73.5783775, 33.9124576], [73.5799386, 33.9128628], [73.5808612, 33.9134192], [73.5815157, 33.9137976], [73.5826047, 33.9147503], [73.5831036, 33.9146746], [73.5833825, 33.9144832], [73.5837527, 33.9140069], [73.5838921, 33.91256], [73.5839404, 33.911959], [73.5840638, 33.9114827], [73.5842194, 33.9113669], [73.5844822, 33.9113625], [73.5850294, 33.9114916], [73.5855766, 33.9118522], [73.5863544, 33.9123196], [73.5871322, 33.9126491], [73.587497, 33.9130319], [73.5875882, 33.9135572], [73.5879155, 33.9145723], [73.5877384, 33.9150708], [73.5874327, 33.9161393], [73.5873254, 33.9168026], [73.587497, 33.9177329], [73.5878779, 33.9181024], [73.5882534, 33.9182894], [73.5889776, 33.9183517], [73.590072, 33.9180846], [73.5915257, 33.917408], [73.5931619, 33.9165933], [73.5943796, 33.9155962], [73.5952164, 33.9152756], [73.5959621, 33.9151554], [73.5969652, 33.9152756], [73.5978933, 33.9155383], [73.5988374, 33.9159478], [73.5993685, 33.9164153], [73.5996957, 33.9167981], [73.5997601, 33.9171899], [73.5997172, 33.9174837], [73.5992344, 33.91796], [73.5982795, 33.9188815], [73.5975446, 33.9194735], [73.5967292, 33.9202169], [73.5965951, 33.9205641], [73.5965844, 33.9208535], [73.5970081, 33.9215479], [73.5970403, 33.9221221], [73.5968687, 33.9229412], [73.5964985, 33.9235287], [73.5964556, 33.9242409], [73.5967936, 33.9248508], [73.5972495, 33.9255719], [73.5976036, 33.9263419], [73.5977592, 33.9267247], [73.5976465, 33.9273301], [73.5975821, 33.9277529], [73.5977538, 33.9285185], [73.5981996, 33.9291772], [73.5992456, 33.929916], [73.6003024, 33.9303522], [73.6006404, 33.9307973], [73.600694, 33.9313938], [73.6011178, 33.9322483], [73.6016757, 33.9327735], [73.6031777, 33.9332943], [73.604653, 33.9336147], [73.605227, 33.9337838], [73.605876, 33.934091], [73.6062462, 33.9342912], [73.6063267, 33.9345049], [73.6061443, 33.9350879], [73.6054952, 33.9367525], [73.605463, 33.9371753], [73.6055864, 33.938141], [73.6058921, 33.9388175], [73.6063267, 33.9393961], [73.6067183, 33.939583], [73.607244, 33.9396053], [73.607877, 33.9394406], [73.6082364, 33.9391202], [73.6091215, 33.9382568], [73.6097384, 33.9373666], [73.610071, 33.9371219], [73.6105538, 33.9370462], [73.6111654, 33.9373221], [73.6115892, 33.9377049], [73.6118466, 33.938822], [73.6122812, 33.9399435], [73.6125065, 33.9406333], [73.612544, 33.9421865], [73.6125226, 33.9430854], [73.612249, 33.9436907], [73.6122329, 33.9445362], [73.6122329, 33.9449857], [73.6117286, 33.9453729], [73.6112244, 33.9457422], [73.6105377, 33.9463786], [73.6102427, 33.946739], [73.6099584, 33.9474733], [73.6098296, 33.9485458], [73.6097545, 33.9495915], [73.609894, 33.9502145], [73.6103178, 33.9511935], [73.6103017, 33.9516162], [73.6101193, 33.9521368], [73.610012, 33.9525774], [73.6101837, 33.9530134], [73.6107255, 33.9534807], [73.6116696, 33.95389], [73.6128444, 33.9548467], [73.6140031, 33.9559502], [73.6144055, 33.9563774], [73.6151619, 33.9571205], [73.6153282, 33.957383], [73.6153979, 33.9576188], [73.6153282, 33.9580237], [73.615194, 33.9585354], [73.614604, 33.9590605], [73.6141909, 33.9592874], [73.6134774, 33.9595543], [73.613338, 33.9596789], [73.6132092, 33.9600126], [73.6131717, 33.9603374], [73.6133755, 33.9608936], [73.6139119, 33.9619525], [73.6143357, 33.9627089], [73.6144377, 33.9635098], [73.6145771, 33.9641327], [73.6147112, 33.9646532], [73.6151243, 33.965067], [73.6156125, 33.9653606], [73.6161328, 33.965632], [73.6180372, 33.965374], [73.6190993, 33.96476], [73.6196358, 33.964582], [73.6203653, 33.9648668], [73.6208267, 33.9652138], [73.6215026, 33.9658678], [73.6222053, 33.9668956], [73.6229939, 33.967861], [73.6232621, 33.9681368], [73.6237181, 33.968168], [73.6247856, 33.9677275], [73.6265988, 33.9671136], [73.626926, 33.9671937], [73.6272264, 33.9675807], [73.6277146, 33.9685506], [73.6280794, 33.969992], [73.6284334, 33.9706594], [73.6296833, 33.9722209], [73.6300857, 33.9731062], [73.6305255, 33.9739159], [73.631518, 33.9749035], [73.6323495, 33.9757131], [73.6335886, 33.9763137], [73.6348171, 33.9766384], [73.6359651, 33.9765272], [73.6378319, 33.9764204], [73.6390121, 33.9765094], [73.639468, 33.9766429], [73.6399884, 33.9768119], [73.6416889, 33.977408], [73.642574, 33.9775237], [73.6433465, 33.9774258], [73.6442477, 33.9769587], [73.6448485, 33.9764249], [73.6458785, 33.9755485], [73.646769, 33.9749035], [73.6479599, 33.9739381], [73.6487646, 33.9733242], [73.6497248, 33.97239], [73.6501969, 33.9716292], [73.6508513, 33.971042], [73.6519188, 33.9705037], [73.6529381, 33.9705259], [73.6540968, 33.9703168], [73.655336, 33.969992], [73.6563981, 33.9694715], [73.6577607, 33.9692669], [73.6583025, 33.9691468], [73.6592627, 33.9691067], [73.6601586, 33.9697296], [73.6610652, 33.9698141], [73.6626852, 33.9693914], [73.6640746, 33.9685862], [73.6646164, 33.9683726], [73.6654908, 33.967554], [73.6658502, 33.9673182], [73.6672128, 33.9671981], [73.6683983, 33.9668466], [73.6697985, 33.9662327], [73.6703724, 33.9654852], [73.6710752, 33.9645509], [73.6712951, 33.9640526], [73.6715741, 33.9631405], [73.6718691, 33.9620104], [73.6720837, 33.9609203], [73.6719281, 33.9599592], [73.6716975, 33.9588246], [73.6714722, 33.9581083], [73.6716224, 33.9572584], [73.6716063, 33.9562706], [73.672014, 33.9550203], [73.6728133, 33.9536409], [73.6737896, 33.9522792], [73.6770558, 33.9478145], [73.6775493, 33.9454114], [73.6801242, 33.941157], [73.6816906, 33.9390386], [73.6849307, 33.9367955], [73.688321, 33.934677], [73.6911749, 33.9349974], [73.6948442, 33.9368845], [73.6966681, 33.9351398], [73.6998867, 33.9320243], [73.7019681, 33.9309383], [73.7031483, 33.9292647], [73.7052082, 33.9275733], [73.7056159, 33.9264516], [73.707633, 33.9238343], [73.7082767, 33.9223565], [73.7092423, 33.920932], [73.7110447, 33.9200417], [73.7118387, 33.9193829], [73.7118387, 33.9181543], [73.7122678, 33.9172818], [73.7140703, 33.9169791], [73.7157654, 33.9164271], [73.7168812, 33.9158216], [73.7171172, 33.9143258], [73.7192845, 33.9119753], [73.7210869, 33.9105506], [73.7234473, 33.9078972], [73.7268161, 33.9057424], [73.7293052, 33.9027148], [73.7328672, 33.9009694], [73.7343478, 33.8990816], [73.7368798, 33.8965525], [73.7383818, 33.895751], [73.7439179, 33.8943795], [73.746407, 33.8934177], [73.7478875, 33.892634], [73.7485098, 33.8917434], [73.74969, 33.8904431], [73.754239, 33.8878603], [73.7555694, 33.8872903], [73.7564921, 33.8866847], [73.7579941, 33.8867738], [73.758198, 33.8869519], [73.7587416, 33.8871969], [73.758924, 33.8871791], [73.7593961, 33.8869208], [73.759675, 33.8867872], [73.7600934, 33.8867872], [73.7602758, 33.8871702], [73.7606299, 33.88766], [73.7613869, 33.8880806], [73.7619019, 33.8882498], [73.7626315, 33.8878936], [73.7635971, 33.88776], [73.7642193, 33.8879381], [73.7645841, 33.8881519], [73.7650562, 33.8881519], [73.7652278, 33.8878491], [73.7652493, 33.8875195], [73.7654424, 33.8872612], [73.7661076, 33.8873325], [73.7669015, 33.8876887], [73.7675667, 33.8877778], [73.7682212, 33.8879648], [73.7684572, 33.8881875], [73.7685645, 33.888615], [73.7690258, 33.8887664], [73.7698305, 33.8887931], [73.7702489, 33.8890336], [73.7708927, 33.8891048], [73.77159, 33.8890692], [73.7718583, 33.8895502], [73.7726629, 33.8900756], [73.7730384, 33.8902181], [73.7740684, 33.8902181], [73.7746585, 33.890325], [73.7751949, 33.8902448], [73.7757099, 33.8902983], [73.7762571, 33.8905565], [73.7767613, 33.8908772], [73.776697, 33.8911176], [73.776536, 33.8915095], [73.7768472, 33.8918479], [73.777566, 33.892222], [73.7780381, 33.892222], [73.7783385, 33.8922932], [73.7786818, 33.8924891], [73.7791217, 33.8923377], [73.7795294, 33.8922665], [73.7797547, 33.892311], [73.7797118, 33.8925337], [73.7795294, 33.8926673], [73.7795938, 33.8930502], [73.7797547, 33.8934064], [73.7800229, 33.8937538], [73.7804091, 33.8939052], [73.7809778, 33.8937894], [73.7814606, 33.893727], [73.7819326, 33.8938428], [73.7819756, 33.8941634], [73.7821043, 33.8943861], [73.7823725, 33.8945998], [73.7828017, 33.8946978], [73.7833381, 33.8944929], [73.7837565, 33.8941634], [73.7841857, 33.8941723], [73.7846685, 33.8941367], [73.7848294, 33.8939052], [73.78528, 33.8931125], [73.7855053, 33.892596], [73.786074, 33.8923734], [73.7873722, 33.8918301], [73.7884987, 33.8913937], [73.7889278, 33.8913314], [73.7897003, 33.8917143], [73.7903226, 33.8919993], [73.7906123, 33.8923199], [73.7908376, 33.8924891], [73.7910781, 33.8924877], [73.7917413, 33.8922862], [73.7920588, 33.8922551], [73.7924605, 33.8920613], [73.7930956, 33.8922241], [73.7935252, 33.892418], [73.7939082, 33.8923482], [73.7943378, 33.8920303], [73.794674, 33.8919063], [73.7954212, 33.8921389], [73.7958509, 33.8921311], [73.7964767, 33.891883], [73.7969437, 33.891821], [73.7976815, 33.8917434], [73.7984287, 33.8916582], [73.7988957, 33.8915031], [73.7991853, 33.8915186], [73.799344, 33.8917047], [73.7995215, 33.8919915], [73.7998297, 33.8919838], [73.8008571, 33.8918752], [73.8023609, 33.8915109], [73.8031921, 33.8912628], [73.8037245, 33.8910069], [73.8041635, 33.8910147], [73.8044343, 33.8908829], [73.8050134, 33.8901385], [73.8054524, 33.8897819], [73.8058727, 33.8897586], [73.8066292, 33.8898672], [73.8076006, 33.8899292], [73.8083665, 33.8898672], [73.8088428, 33.8898439], [73.8093939, 33.889906], [73.8107015, 33.8898362], [73.81127, 33.8897797], [73.811624, 33.8895927], [73.8120961, 33.8893077], [73.8127613, 33.8892186], [73.8130617, 33.8892008], [73.8133192, 33.888898], [73.8135338, 33.888702], [73.8182457, 33.8897866], [73.8218721, 33.8919419], [73.8263138, 33.8969112], [73.8301118, 33.8977127], [73.8336523, 33.897214], [73.842407, 33.8954686], [73.8471277, 33.895611], [73.8578351, 33.8970894], [73.8684781, 33.9001171], [73.8717182, 33.899939], [73.8785582, 33.9005207], [73.8813527, 33.9007583], [73.8923375, 33.9016733], [73.8964373, 33.8983434], [73.9018875, 33.8983434], [73.9033252, 33.8984503], [73.9091724, 33.8988243], [73.9105886, 33.8991093], [73.9159852, 33.8995723], [73.9181232, 33.8998955], [73.9195158, 33.9013174], [73.9177656, 33.9033526], [73.9169395, 33.9045636], [73.9150512, 33.906487], [73.9110926, 33.909977], [73.910252, 33.9128605], [73.9098597, 33.9152478], [73.9093927, 33.9163174], [73.9089817, 33.916984], [73.9076741, 33.9187667], [73.907039, 33.9202858], [73.9055258, 33.9211961], [73.9047974, 33.9216343], [73.9026305, 33.9229364], [73.9016405, 33.9239749], [73.9007999, 33.9256799], [73.8993989, 33.9264394], [73.8973814, 33.9264704], [73.8954014, 33.9265169], [73.8934773, 33.9265789], [73.8910489, 33.9271679], [73.8868086, 33.9298958], [73.8835209, 33.9311667], [73.8810738, 33.9321122], [73.8780477, 33.9322207], [73.8754511, 33.9306708], [73.8712855, 33.9300818], [73.8669891, 33.9294928], [73.8629542, 33.9292448], [73.8622444, 33.9306863], [73.8622631, 33.9317247], [73.8641311, 33.9345764], [73.8674187, 33.9383114], [73.8713042, 33.9421858], [73.8739754, 33.9445258], [73.8778422, 33.9474701], [73.8796541, 33.9486787], [73.882699, 33.9502593], [73.8853889, 33.9501198], [73.8868162, 33.9504073], [73.8887903, 33.9508879], [73.890464, 33.9518134], [73.8916442, 33.952828], [73.8925454, 33.9539137], [73.8934037, 33.9540561], [73.8947126, 33.9545189], [73.8956997, 33.9549461], [73.896279, 33.9552486], [73.8971588, 33.9553198], [73.8977811, 33.955213], [73.8987466, 33.9556402], [73.8998195, 33.9566903], [73.8999483, 33.9574734], [73.9012143, 33.9582032], [73.9021155, 33.9595736], [73.9028236, 33.9602855], [73.9045188, 33.960944], [73.9052912, 33.9620474], [73.9058491, 33.9629907], [73.9068362, 33.9629195], [73.9074799, 33.9630619], [73.9077803, 33.9640229], [73.9085313, 33.964717], [73.9082524, 33.965678], [73.909218, 33.966372], [73.9097115, 33.9669949], [73.9114925, 33.9673864], [73.9122006, 33.9678669], [73.91278, 33.9688457], [73.9131233, 33.9703049], [73.9126512, 33.9713548], [73.9126512, 33.9726005], [73.9131447, 33.9730098], [73.9132091, 33.9740597], [73.9128443, 33.9751985], [73.9131018, 33.9758213], [73.9148184, 33.9763196], [73.9151189, 33.977316], [73.9148614, 33.9792911], [73.9148614, 33.9803054], [73.9148828, 33.9818356], [73.9141747, 33.9842732], [73.9130375, 33.9858745], [73.9130804, 33.9868175], [73.9123079, 33.98865], [73.912265, 33.9908028], [73.9117071, 33.9927064], [73.912265, 33.9932757], [73.9115998, 33.9938984], [73.9110204, 33.9952504], [73.9116213, 33.99614], [73.9123079, 33.9970117], [73.9138099, 33.9981858], [73.9146253, 33.9992887], [73.918316, 34.0025441], [73.9194644, 34.0067711], [73.9190946, 34.0088859], [73.9194027, 34.0106533], [73.9197355, 34.0113684], [73.9203763, 34.01239], [73.9280878, 34.0228528], [73.92524, 34.0238272], [73.9246044, 34.024432], [73.9243498, 34.0248461], [73.9243055, 34.0251984], [73.9242206, 34.0262107], [73.9240722, 34.0271293], [73.9236426, 34.0283581], [73.9231331, 34.0294238], [73.9229296, 34.0300174], [73.9228416, 34.0306234], [73.9216742, 34.0334915], [73.9216548, 34.0336816], [73.9215595, 34.0338463], [73.9214611, 34.0340956], [73.9214572, 34.0342164], [73.921536, 34.0345466], [73.9217515, 34.0351422], [73.9217591, 34.0353063], [73.921723, 34.0353933], [73.9217592, 34.0356899], [73.9217365, 34.0359488], [73.921637, 34.0361757], [73.921469, 34.0366486], [73.9211766, 34.0371674], [73.9208233, 34.0375883], [73.9203614, 34.0379086], [73.9201089, 34.0381432], [73.9201139, 34.0382207], [73.9196817, 34.0386688], [73.9194975, 34.0388143], [73.9190077, 34.0390453], [73.9184659, 34.0392642], [73.9180766, 34.0395232], [73.9175215, 34.0400995], [73.9172867, 34.0401882], [73.9171421, 34.0402261], [73.9170479, 34.0403088], [73.9169294, 34.0403674], [73.9166565, 34.0404244], [73.9165, 34.0405169], [73.9163467, 34.0405222], [73.9162288, 34.0405711], [73.9161298, 34.040576], [73.9160119, 34.0406193], [73.9155828, 34.0407878], [73.9152661, 34.040985], [73.9148863, 34.0411171], [73.9144204, 34.0411886], [73.914074, 34.0413248], [73.9136355, 34.0416064], [73.9130533, 34.0417761], [73.9128462, 34.0419081], [73.9125481, 34.0420711], [73.9122546, 34.0421298], [73.9119139, 34.0422553], [73.9117544, 34.042303], [73.911562, 34.0423183], [73.9111756, 34.0422794], [73.9109471, 34.0422147], [73.9107232, 34.042247], [73.9103372, 34.0423243], [73.9100637, 34.0425256], [73.909682, 34.0427727], [73.9092004, 34.042903], [73.908736, 34.0430197], [73.9087296, 34.0433877], [73.9084915, 34.0439301], [73.9081723, 34.0442686], [73.9079884, 34.0443045], [73.9074428, 34.0444075], [73.9071472, 34.0446051], [73.9070153, 34.0448376], [73.9065518, 34.0450929], [73.9062147, 34.0452368], [73.9053519, 34.0454776], [73.9050942, 34.0455756], [73.9049342, 34.0457537], [73.9048222, 34.0460832], [73.9046946, 34.046351], [73.9043613, 34.0466648], [73.9041215, 34.0468371], [73.9036528, 34.0470811], [73.9034893, 34.0473175], [73.9029029, 34.0477983], [73.9022769, 34.0483725], [73.9020998, 34.0485935], [73.9018618, 34.0486818], [73.9018203, 34.0487276], [73.901731, 34.0488629], [73.9016248, 34.0489145], [73.9014457, 34.0489986], [73.9012429, 34.0492018], [73.9011341, 34.0492472], [73.9009002, 34.0492768], [73.9006997, 34.0493332], [73.9005425, 34.0493614], [73.9003892, 34.0494354], [73.9002565, 34.0496233], [73.9001412, 34.0499057], [73.8999678, 34.0500058], [73.8998363, 34.0501952], [73.886405, 34.0463439], [73.8836155, 34.0452594], [73.8824997, 34.0430902], [73.8809333, 34.0409388], [73.8782297, 34.0405299], [73.8754402, 34.040921], [73.8691745, 34.0406543], [73.8658057, 34.0407788], [73.864089, 34.042948], [73.8630805, 34.0463795], [73.8605165, 34.0523142], [73.8572549, 34.0578786], [73.8561606, 34.0615584], [73.8521909, 34.0642248], [73.8476848, 34.0655047], [73.844037, 34.0676555], [73.8393163, 34.0717081], [73.8337803, 34.0725257], [73.8255405, 34.0760627], [73.822515, 34.0799727], [73.8192749, 34.0820343], [73.8126015, 34.085251], [73.809855, 34.0867437], [73.8087367, 34.087277], [73.7993836, 34.0917372], [73.7954569, 34.0952556], [73.7914014, 34.0966061], [73.7847066, 34.1003908], [73.7828612, 34.1012614], [73.7785911, 34.1060942], [73.7753081, 34.1097719], [73.7724949, 34.1124426], [73.7714864, 34.112105], [73.76992, 34.1119629], [73.7682784, 34.1122205], [73.7676133, 34.1122916], [73.7667335, 34.1120784], [73.7657894, 34.1117853], [73.764931, 34.1114033], [73.7642766, 34.1109414], [73.7635363, 34.1106749], [73.7630964, 34.1101419], [73.7622381, 34.1097688], [73.7611652, 34.1092092], [73.7602211, 34.108614], [73.7598456, 34.1080721], [73.759234, 34.1078945], [73.7586547, 34.1075835], [73.7582148, 34.107699], [73.7576247, 34.1077967], [73.7564875, 34.1081432], [73.7556184, 34.1084008], [73.7549747, 34.1083564], [73.7539984, 34.1083209], [73.7531079, 34.1084896], [73.7528504, 34.1087384], [73.7525607, 34.109378], [73.7523676, 34.1103373], [73.7522174, 34.1110302], [73.7513913, 34.1114832], [73.750136, 34.1123982], [73.7493313, 34.1130377], [73.7490416, 34.113775], [73.7486983, 34.113775], [73.7483014, 34.113322], [73.7476576, 34.1135707], [73.7472285, 34.1139793], [73.7465633, 34.1142014], [73.745823, 34.1141481], [73.7446535, 34.1155337], [73.7435056, 34.1162621], [73.7428618, 34.1169016], [73.7427598, 34.1173696], [73.7432962, 34.1183733], [73.7429421, 34.1184266], [73.7416976, 34.1181334], [73.7403994, 34.1182844], [73.7400776, 34.117565], [73.7393909, 34.1166057], [73.7368804, 34.1150779], [73.7350779, 34.1131059], [73.7308079, 34.112271], [73.7298637, 34.1112405], [73.7289625, 34.1096061], [73.7285119, 34.1087178], [73.7285548, 34.1060705], [73.7293273, 34.1017175], [73.7290389, 34.0967199], [73.7275153, 34.09393], [73.723095, 34.0916377], [73.720965, 34.0890943], [73.7174674, 34.0878326], [73.7134118, 34.0881702], [73.7103219, 34.0872639], [73.7065025, 34.0865531], [73.7034984, 34.0852025], [73.695087, 34.0794443], [73.6919214, 34.0742426], [73.6861825, 34.0620458], [73.684776, 34.0596136], [73.6781456, 34.0563249], [73.674412, 34.0541738], [73.6689402, 34.0534271], [73.6670422, 34.0521616], [73.6661839, 34.0521616], [73.6656689, 34.0520016], [73.6651325, 34.0512372], [73.6641884, 34.0506505], [73.6623859, 34.0491215], [73.6598539, 34.0481792], [73.6583948, 34.047308], [73.6564851, 34.0465969], [73.653172, 34.0463732], [73.6528543, 34.0467017], [73.6525909, 34.0467473], [73.6522291, 34.0469154], [73.6520349, 34.0471666], [73.6520389, 34.0473606], [73.6517602, 34.0476072], [73.6515225, 34.0476811], [73.6513175, 34.0478127], [73.6509227, 34.047944], [73.6508384, 34.04803], [73.6508352, 34.0482549], [73.6507827, 34.0483813], [73.6505844, 34.0485272], [73.6501939, 34.0486525], [73.6501556, 34.048975], [73.6500542, 34.0490372], [73.6494885, 34.0494264], [73.6492216, 34.0504596], [73.6492747, 34.0509568], [73.6485053, 34.0522772], [73.6485128, 34.0526385], [73.648347, 34.0528687], [73.6479982, 34.0530172], [73.6477748, 34.0530793], [73.6476453, 34.0534791], [73.6475797, 34.0542428], [73.6472991, 34.0545792], [73.6465116, 34.0549851], [73.6462682, 34.0553736], [73.6455386, 34.0557199], [73.6455103, 34.0561358], [73.6455938, 34.056459], [73.6452657, 34.0570426], [73.6446677, 34.0577753], [73.6441576, 34.0581705], [73.643873, 34.0587394], [73.6433012, 34.0586575], [73.6431231, 34.0588038], [73.6428441, 34.0591696], [73.6425896, 34.059345], [73.6422792, 34.0593549], [73.6413177, 34.0591619], [73.6411398, 34.0594757], [73.6410852, 34.0598858], [73.6407174, 34.0602512], [73.6399882, 34.0602522], [73.6396543, 34.0603823], [73.6387111, 34.0609236], [73.6384915, 34.0608688], [73.6382022, 34.0605999], [73.6375628, 34.0606077], [73.6368835, 34.0610059], [73.6364717, 34.0611342], [73.6362859, 34.0613594], [73.6364651, 34.0618591], [73.6362934, 34.0619925], [73.6358349, 34.0620889], [73.6353278, 34.0622502], [73.635124, 34.0626946], [73.6339438, 34.0638767], [73.634448, 34.0640189], [73.6344882, 34.0641901], [73.6342843, 34.0646287], [73.6339974, 34.0650055], [73.6336326, 34.0650233], [73.6331069, 34.0650321], [73.6328131, 34.0650204], [73.6326231, 34.0652535], [73.6325902, 34.0657173], [73.6323774, 34.0661787], [73.6321371, 34.0665292], [73.6321826, 34.0667991], [73.6323559, 34.0669697], [73.6324268, 34.0671809], [73.6321512, 34.0675903], [73.631626, 34.0678233], [73.6314221, 34.0680508], [73.6314976, 34.068285], [73.6293546, 34.0683992], [73.6276809, 34.0687191], [73.6254064, 34.069128], [73.6234538, 34.0706921], [73.622574, 34.0717941], [73.6211578, 34.0728961], [73.6169736, 34.0708699], [73.6157934, 34.0707277], [73.6139695, 34.0714386], [73.6114804, 34.072434], [73.6102788, 34.072434], [73.6074249, 34.0706744], [73.6053435, 34.0696257], [73.6037986, 34.0694835], [73.601567, 34.067706], [73.5967175, 34.0696257], [73.5938637, 34.0707454], [73.5915677, 34.0712076], [73.5916321, 34.0734471], [73.5909454, 34.0747268], [73.5895292, 34.0753844], [73.5875122, 34.0752956], [73.5856239, 34.0743003], [73.5834567, 34.0739981], [73.5803024, 34.0728428], [73.5773627, 34.070781], [73.5709898, 34.0700167], [73.5668699, 34.0697856], [73.5619775, 34.0692346], [73.5581581, 34.0696079], [73.5569994, 34.0697501], [73.5565917, 34.0702478], [73.5561196, 34.071492], [73.5549394, 34.0716164], [73.5530297, 34.0715808], [73.5513345, 34.0714209], [73.5496394, 34.0708699], [73.5481588, 34.0708165], [73.5461632, 34.0710298], [73.5445539, 34.0720252], [73.5436742, 34.0723985], [73.5426442, 34.0726117], [73.5421077, 34.0729139], [73.5418073, 34.0735182], [73.5412709, 34.0741047], [73.5411851, 34.074638], [73.5412494, 34.0750112], [73.5409276, 34.0753133], [73.5402195, 34.0755977], [73.5398332, 34.0762198], [73.5391466, 34.076984], [73.5374943, 34.0775528], [73.5362283, 34.0781037], [73.5355202, 34.0788857], [73.5346834, 34.0798277], [73.5345332, 34.0805563], [73.5345332, 34.0812317], [73.5347048, 34.0819781], [73.5352198, 34.0828134], [73.5348551, 34.0840396], [73.5348765, 34.0848216], [73.5351984, 34.0852126], [73.5351125, 34.0864388], [73.5351984, 34.087434], [73.5351984, 34.0888201], [73.5349194, 34.0902062], [73.5345761, 34.0917166], [73.5344688, 34.0929783], [73.5355632, 34.0940089], [73.5356061, 34.0948619], [73.5351555, 34.0957326], [73.5342757, 34.0965677], [73.5308425, 34.0970475], [73.5280101, 34.0965322], [73.5263793, 34.0970475], [73.5239975, 34.0979537], [73.5215298, 34.0996061], [73.5212509, 34.1023069], [73.520457, 34.1047766], [73.5192124, 34.1072817], [73.5182683, 34.1083122], [73.5168735, 34.108934], [73.514835, 34.109236], [73.5126034, 34.1095025], [73.5105435, 34.1091827], [73.5083334, 34.1085787], [73.5032694, 34.1052207], [73.5012738, 34.1008499], [73.5014884, 34.0968342], [73.5004697, 34.0946105], [73.5001961, 34.0935309], [73.4986167, 34.0716161]]]"
